VARIABLE,REGION,TECHNOLOGY,FUEL,YEAR,VALUE
ProductionByTechnologyAnnual,EL52,RoR,Elec_Transmission,2035,1.901957661687846e-07
ProductionByTechnologyAnnual,EL52,RoR,Elec_Transmission,2040,3.148894821399373e-07
ProductionByTechnologyAnnual,EL52,RoR,Elec_Transmission,2045,4.2107421377848213e-07
ProductionByTechnologyAnnual,EL52,RoR,Elec_Transmission,2050,2.1590116964528493e-06
ProductionByTechnologyAnnual,EL52,RoR_Ex,Elec_Transmission,2023,0.4426039844702926
ProductionByTechnologyAnnual,EL52,RoR_Ex,Elec_Transmission,2025,0.4426039711757468
ProductionByTechnologyAnnual,EL52,RoR_Ex,Elec_Transmission,2030,0.44260396269666463
ProductionByTechnologyAnnual,EL52,RoR_Ex,Elec_Transmission,2035,0.4426028609173268
ProductionByTechnologyAnnual,EL52,RoR_Ex,Elec_Transmission,2040,0.44260269361686744
ProductionByTechnologyAnnual,EL52,RoR_Ex,Elec_Transmission,2045,0.44260145606808365
ProductionByTechnologyAnnual,EL52,RoR_Ex,Elec_Transmission,2050,0.4426012661328988
ProductionByTechnologyAnnual,EL52,RooftopPV,Elec_Demand,2023,-0.0
ProductionByTechnologyAnnual,EL52,RooftopPV,Elec_Demand,2025,3.8576809112449696e-08
ProductionByTechnologyAnnual,EL52,RooftopPV,Elec_Demand,2030,1.433591998364309e-07
ProductionByTechnologyAnnual,EL52,RooftopPV,Elec_Demand,2035,7.561306896039991e-07
ProductionByTechnologyAnnual,EL52,RooftopPV,Elec_Demand,2040,7.871427237458778
ProductionByTechnologyAnnual,EL52,RooftopPV,Elec_Demand,2045,7.890137060064049
ProductionByTechnologyAnnual,EL52,RooftopPV,Elec_Demand,2050,7.892618343174626
ProductionByTechnologyAnnual,EL52,RooftopPV_Ex,Elec_Demand,2023,0.3487971191973033
ProductionByTechnologyAnnual,EL52,RooftopPV_Ex,Elec_Demand,2025,0.34879712579758465
ProductionByTechnologyAnnual,EL52,RooftopPV_Ex,Elec_Demand,2030,0.34879710065925895
ProductionByTechnologyAnnual,EL52,RooftopPV_Ex,Elec_Demand,2035,0.3487970834318815
ProductionByTechnologyAnnual,EL52,RooftopPV_Ex,Elec_Demand,2040,0.3448219708987132
ProductionByTechnologyAnnual,EL52,RooftopPV_Ex,Elec_Demand,2045,0.34814383368443147
ProductionByTechnologyAnnual,EL52,RooftopPV_Ex,Elec_Demand,2050,0.34879615112475837
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Storage,2023,1.5553268667889846
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Storage,2025,2.0363332260990874
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Storage,2030,3.2262795364426404
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Storage,2035,3.188769027186871
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Storage,2040,3.3090984606411693
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Storage,2045,3.433104036591393
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Storage,2050,3.4493969546051164
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Transmission,2023,1.2442614934297942
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Transmission,2025,1.6290665808918325
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Transmission,2030,2.58102362916899
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Transmission,2035,2.551015221751129
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Transmission,2040,2.6472787685121535
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Transmission,2045,2.7464832292697774
ProductionByTechnologyAnnual,EL52,Sfikia,Elec_Transmission,2050,2.7595175636880747
ProductionByTechnologyAnnual,EL52,Wind,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL52,Wind,Elec_Transmission,2025,2.728475892631026e-06
ProductionByTechnologyAnnual,EL52,Wind,Elec_Transmission,2030,2.6219183332658707e-06
ProductionByTechnologyAnnual,EL52,Wind,Elec_Transmission,2035,4.36646287516762
ProductionByTechnologyAnnual,EL52,Wind,Elec_Transmission,2040,4.492836547148636
ProductionByTechnologyAnnual,EL52,Wind,Elec_Transmission,2045,4.622053420239794
ProductionByTechnologyAnnual,EL52,Wind,Elec_Transmission,2050,4.679164131134302
ProductionByTechnologyAnnual,EL52,Wind_Ex,Elec_Transmission,2023,1.267192295498204
ProductionByTechnologyAnnual,EL52,Wind_Ex,Elec_Transmission,2025,1.2413624920787878
ProductionByTechnologyAnnual,EL52,Wind_Ex,Elec_Transmission,2030,1.178510237302473
ProductionByTechnologyAnnual,EL52,Wind_Ex,Elec_Transmission,2035,1.1442353652398876
ProductionByTechnologyAnnual,EL52,Wind_Ex,Elec_Transmission,2040,1.1802984043361011
ProductionByTechnologyAnnual,EL52,Wind_Ex,Elec_Transmission,2045,1.2146661273320585
ProductionByTechnologyAnnual,EL52,Wind_Ex,Elec_Transmission,2050,1.2311865253684386
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,Elec_Transmission,2023,0.041408408671815194
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,GRLignite,2023,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,GRLignite,2025,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,GRLignite,2030,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,GRLignite,2035,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,GRLignite,2040,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,GRLignite,2045,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_I,GRLignite,2050,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,Elec_Transmission,2023,0.041408408671818824
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,GRLignite,2023,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,GRLignite,2025,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,GRLignite,2030,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,GRLignite,2035,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,GRLignite,2040,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,GRLignite,2045,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_II,GRLignite,2050,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,Elec_Transmission,2023,0.682551487304122
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,GRLignite,2023,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,GRLignite,2025,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,GRLignite,2030,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,GRLignite,2035,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,GRLignite,2040,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,GRLignite,2045,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_III,GRLignite,2050,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,Elec_Transmission,2023,0.6825514873041321
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,GRLignite,2023,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,GRLignite,2025,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,GRLignite,2030,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,GRLignite,2035,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,GRLignite,2040,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,GRLignite,2045,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_IV,GRLignite,2050,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,Elec_Transmission,2023,4.428875301426078
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,GRLignite,2023,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,GRLignite,2025,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,GRLignite,2030,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,GRLignite,2035,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,GRLignite,2040,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,GRLignite,2045,0.0
ProductionByTechnologyAnnual,EL53,Ag_Dimitriou_V,GRLignite,2050,0.0
ProductionByTechnologyAnnual,EL53,BackStop,Elec_Demand,2023,8.224428496204062e-12
ProductionByTechnologyAnnual,EL53,BackStop,Elec_Demand,2025,4.3066277226511674e-12
ProductionByTechnologyAnnual,EL53,BackStop,Elec_Demand,2030,6.327691688136821e-12
ProductionByTechnologyAnnual,EL53,BackStop,Elec_Demand,2035,9.297656952501636e-12
ProductionByTechnologyAnnual,EL53,BackStop,Elec_Demand,2040,1.3661439851180135e-11
ProductionByTechnologyAnnual,EL53,BackStop,Elec_Demand,2045,2.007285555551988e-11
ProductionByTechnologyAnnual,EL53,BackStop,Elec_Demand,2050,1.2165426557661552e-10
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Storage,2023,2.8693615489057454e-07
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Storage,2025,2.49024806893457e-07
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Storage,2030,7.366896918807753e-07
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Storage,2035,1.4093943595738991e-06
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Storage,2040,4.318314450611878e-06
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Storage,2045,2.642274676675466e-05
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Storage,2050,5.21507282756696e-05
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Transmission,2023,2.4389573166646477e-07
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Transmission,2025,2.1167108587180758e-07
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Transmission,2030,6.261862381123908e-07
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Transmission,2035,1.1979852056520983e-06
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Transmission,2040,3.6705672830342994e-06
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Transmission,2045,2.2459334751755723e-05
ProductionByTechnologyAnnual,EL53,Batteries_New,Elec_Transmission,2050,4.4328119034333415e-05
ProductionByTechnologyAnnual,EL53,Biomass,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL53,Biomass,Elec_Transmission,2025,0.6326260214702344
ProductionByTechnologyAnnual,EL53,Biomass,Elec_Transmission,2030,0.6259123010146782
ProductionByTechnologyAnnual,EL53,Biomass,Elec_Transmission,2035,0.7546610342481863
ProductionByTechnologyAnnual,EL53,Biomass,Elec_Transmission,2040,0.7921780981493084
ProductionByTechnologyAnnual,EL53,Biomass,Elec_Transmission,2045,0.8150150463716204
ProductionByTechnologyAnnual,EL53,Biomass,Elec_Transmission,2050,0.8369159434068423
ProductionByTechnologyAnnual,EL53,Biomass,GRBiomass,2023,0.0
ProductionByTechnologyAnnual,EL53,Biomass,GRBiomass,2025,0.0
ProductionByTechnologyAnnual,EL53,Biomass,GRBiomass,2030,0.0
ProductionByTechnologyAnnual,EL53,Biomass,GRBiomass,2035,0.0
ProductionByTechnologyAnnual,EL53,Biomass,GRBiomass,2040,0.0
ProductionByTechnologyAnnual,EL53,Biomass,GRBiomass,2045,0.0
ProductionByTechnologyAnnual,EL53,Biomass,GRBiomass,2050,0.0
ProductionByTechnologyAnnual,EL53,BiomassImports,GRBiomass,2023,-0.0
ProductionByTechnologyAnnual,EL53,BiomassImports,GRBiomass,2025,-0.0
ProductionByTechnologyAnnual,EL53,BiomassImports,GRBiomass,2030,-0.0
ProductionByTechnologyAnnual,EL53,BiomassImports,GRBiomass,2035,-0.0
ProductionByTechnologyAnnual,EL53,BiomassImports,GRBiomass,2040,-0.0
ProductionByTechnologyAnnual,EL53,BiomassImports,GRBiomass,2045,-0.0
ProductionByTechnologyAnnual,EL53,BiomassImports,GRBiomass,2050,-0.0
ProductionByTechnologyAnnual,EL53,BiomassProduction,GRBiomass,2023,0.3121177466648137
ProductionByTechnologyAnnual,EL53,BiomassProduction,GRBiomass,2025,2.1168499938061403
ProductionByTechnologyAnnual,EL53,BiomassProduction,GRBiomass,2030,2.059346492856954
ProductionByTechnologyAnnual,EL53,BiomassProduction,GRBiomass,2035,2.419049998262005
ProductionByTechnologyAnnual,EL53,BiomassProduction,GRBiomass,2040,2.504399998574245
ProductionByTechnologyAnnual,EL53,BiomassProduction,GRBiomass,2045,2.557349997415944
ProductionByTechnologyAnnual,EL53,BiomassProduction,GRBiomass,2050,2.6102999574014714
ProductionByTechnologyAnnual,EL53,Biomass_CCS,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,GRBiomass,2023,0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,GRBiomass,2025,0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,GRBiomass,2030,0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,GRBiomass,2035,0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,GRBiomass,2040,0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,GRBiomass,2045,0.0
ProductionByTechnologyAnnual,EL53,Biomass_CCS,GRBiomass,2050,0.0
ProductionByTechnologyAnnual,EL53,Biomass_Ex,Elec_Transmission,2023,0.10913207923361903
ProductionByTechnologyAnnual,EL53,Biomass_Ex,Elec_Transmission,2025,0.10753131901107024
ProductionByTechnologyAnnual,EL53,Biomass_Ex,Elec_Transmission,2030,0.09413892024874321
ProductionByTechnologyAnnual,EL53,Biomass_Ex,Elec_Transmission,2035,0.09116064344343132
ProductionByTechnologyAnnual,EL53,Biomass_Ex,Elec_Transmission,2040,0.0834862369836361
ProductionByTechnologyAnnual,EL53,Biomass_Ex,Elec_Transmission,2045,0.07916327435485887
ProductionByTechnologyAnnual,EL53,Biomass_Ex,Elec_Transmission,2050,0.07577634909802122
ProductionByTechnologyAnnual,EL53,Biomass_Ex,GRBiomass,2023,0.0
ProductionByTechnologyAnnual,EL53,Biomass_Ex,GRBiomass,2025,0.0
ProductionByTechnologyAnnual,EL53,Biomass_Ex,GRBiomass,2030,0.0
ProductionByTechnologyAnnual,EL53,Biomass_Ex,GRBiomass,2035,0.0
ProductionByTechnologyAnnual,EL53,Biomass_Ex,GRBiomass,2040,0.0
ProductionByTechnologyAnnual,EL53,Biomass_Ex,GRBiomass,2045,0.0
ProductionByTechnologyAnnual,EL53,Biomass_Ex,GRBiomass,2050,0.0
ProductionByTechnologyAnnual,EL53,CCGT,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL53,CCGT,Elec_Transmission,2025,5.899646830847892e-07
ProductionByTechnologyAnnual,EL53,CCGT,Elec_Transmission,2030,6.751575235103458e-07
ProductionByTechnologyAnnual,EL53,CCGT,Elec_Transmission,2035,6.336242055473211e-07
ProductionByTechnologyAnnual,EL53,CCGT,Elec_Transmission,2040,4.844669294189344e-07
ProductionByTechnologyAnnual,EL53,CCGT,Elec_Transmission,2045,4.5299593922813893e-07
ProductionByTechnologyAnnual,EL53,CCGT,Elec_Transmission,2050,2.0664532265634255e-06
ProductionByTechnologyAnnual,EL53,CCGT,GRGas,2023,0.0
ProductionByTechnologyAnnual,EL53,CCGT,GRGas,2025,0.0
ProductionByTechnologyAnnual,EL53,CCGT,GRGas,2030,0.0
ProductionByTechnologyAnnual,EL53,CCGT,GRGas,2035,0.0
ProductionByTechnologyAnnual,EL53,CCGT,GRGas,2040,0.0
ProductionByTechnologyAnnual,EL53,CCGT,GRGas,2045,0.0
ProductionByTechnologyAnnual,EL53,CCGT,GRGas,2050,0.0
ProductionByTechnologyAnnual,EL53,CoalExtraction,GRLignite,2023,58.97977330511033
ProductionByTechnologyAnnual,EL53,CoalExtraction,GRLignite,2025,26.448266030783337
ProductionByTechnologyAnnual,EL53,CoalExtraction,GRLignite,2030,-0.0
ProductionByTechnologyAnnual,EL53,CoalExtraction,GRLignite,2035,-0.0
ProductionByTechnologyAnnual,EL53,CoalExtraction,GRLignite,2040,-0.0
ProductionByTechnologyAnnual,EL53,CoalExtraction,GRLignite,2045,-0.0
ProductionByTechnologyAnnual,EL53,CoalExtraction,GRLignite,2050,-0.0
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Demand,2023,3.5676959596406004
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Demand,2025,3.624379154267259
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Demand,2030,3.9851358787393814
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Demand,2035,4.759122807697609
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Demand,2040,5.762663769579716
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Demand,2045,5.70699522657406
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Demand,2050,7.287770378013422
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Transmission,2023,0.0
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Transmission,2025,0.0
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Transmission,2030,0.0
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Transmission,2035,0.0
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Transmission,2040,0.0
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Transmission,2045,0.0
ProductionByTechnologyAnnual,EL53,Elec_Network,Elec_Transmission,2050,0.0
ProductionByTechnologyAnnual,EL53,Gas_CCS,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL53,Gas_CCS,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL53,Gas_CCS,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL53,Gas_CCS,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL53,Gas_CCS,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL53,Gas_CCS,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL53,Gas_CCS,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_HI,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_HI,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_HI,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_HI,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_HI,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_HI,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_HI,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_ME,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_ME,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_ME,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_ME,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_ME,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_ME,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL53,Geothermal_ME,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Storage,2023,2.4227350496636805e-07
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Storage,2025,2.292263362723167e-07
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Storage,2030,5.620282594138817e-07
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Storage,2035,1.1325396174559455e-06
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Storage,2040,3.0277235749880288e-06
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Storage,2045,5.8992635575359155e-06
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Storage,2050,1.722664733211702e-05
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Transmission,2023,1.938188039859946e-07
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Transmission,2025,1.8338106901785332e-07
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Transmission,2030,4.4962260753110544e-07
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Transmission,2035,9.060316939647562e-07
ProductionByTechnologyAnnual,EL53,HPS_New,Elec_Transmission,2040,2.4221788599904246e-06
