VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
NewCapacity,EL30,BiomassProduction,2040,0.0
NewCapacity,EL30,BiomassProduction,2045,0.0
NewCapacity,EL30,BiomassProduction,2050,0.0
NewCapacity,EL30,Biomass_CCS,2023,0.0
NewCapacity,EL30,Biomass_CCS,2025,0.0
NewCapacity,EL30,Biomass_CCS,2030,0.0
NewCapacity,EL30,Biomass_CCS,2035,0.0
NewCapacity,EL30,Biomass_CCS,2040,0.0
NewCapacity,EL30,Biomass_CCS,2045,0.0
NewCapacity,EL30,Biomass_CCS,2050,0.0
NewCapacity,EL30,Biomass_Ex,2023,0.0
NewCapacity,EL30,Biomass_Ex,2025,0.0
NewCapacity,EL30,Biomass_Ex,2030,0.0
NewCapacity,EL30,Biomass_Ex,2035,0.0
NewCapacity,EL30,Biomass_Ex,2040,0.0
NewCapacity,EL30,Biomass_Ex,2045,0.0
NewCapacity,EL30,Biomass_Ex,2050,0.0
NewCapacity,EL30,CCGT,2023,0.0
NewCapacity,EL30,CCGT,2025,2.0445864595837425e-08
NewCapacity,EL30,CCGT,2030,1.4352242095709206e-10
NewCapacity,EL30,CCGT,2035,8.817778094369612e-09
NewCapacity,EL30,CCGT,2040,1.1225063899016812e-11
NewCapacity,EL30,CCGT,2045,1.8089134016712593e-11
NewCapacity,EL30,CCGT,2050,7.918721181336249e-08
NewCapacity,EL30,CoalExtraction,2023,0.0
NewCapacity,EL30,CoalExtraction,2025,0.0
NewCapacity,EL30,CoalExtraction,2030,0.0
NewCapacity,EL30,CoalExtraction,2035,0.0
NewCapacity,EL30,CoalExtraction,2040,0.0
NewCapacity,EL30,CoalExtraction,2045,0.0
NewCapacity,EL30,CoalExtraction,2050,0.0
NewCapacity,EL30,Elec_Network,2023,2.6672730723417254e-12
NewCapacity,EL30,Elec_Network,2025,1.7214760328584248e-12
NewCapacity,EL30,Elec_Network,2030,5.715662473698451e-12
NewCapacity,EL30,Elec_Network,2035,5.2426673181478325e-12
NewCapacity,EL30,Elec_Network,2040,1.0389609581905495e-11
NewCapacity,EL30,Elec_Network,2045,2.5951319005051696e-11
NewCapacity,EL30,Elec_Network,2050,2.2504519677268265e-10
NewCapacity,EL30,Gas_CCS,2023,0.0
NewCapacity,EL30,Gas_CCS,2025,0.0
NewCapacity,EL30,Gas_CCS,2030,0.0
NewCapacity,EL30,Gas_CCS,2035,0.0
NewCapacity,EL30,Gas_CCS,2040,0.0
