REGION,INTERCONNECTION,TIMESLICE,YEAR,VALUE
EL52,BULGARIA,m8_d3_t9,2023,22.85680193
EL52,BULGARIA,m8_d3_t10,2023,26.27826302
EL52,BULGARIA,m8_d3_t11,2023,18.23377418
EL52,BULGARIA,m8_d3_t12,2023,12.01566668
EL52,BULGARIA,m8_d3_t13,2023,15.17879093
EL52,BULGARIA,m8_d3_t14,2023,19.46538002
EL52,BULGARIA,m8_d3_t15,2023,25.47321335
EL52,BULGARIA,m8_d3_t16,2023,28.01452686
EL52,BULGARIA,m8_d3_t17,2023,29.23111311
EL52,BULGARIA,m8_d3_t18,2023,33.11517736
EL52,BULGARIA,m8_d3_t19,2023,39.30925353
EL52,BULGARIA,m8_d3_t20,2023,46.55470054
EL52,BULGARIA,m8_d3_t21,2023,47.5399852
EL52,BULGARIA,m8_d3_t22,2023,40.88330587
EL52,BULGARIA,m8_d3_t23,2023,36.01696086
EL52,BULGARIA,m8_d3_t24,2023,30.03616277
EL52,BULGARIA,m8_d4_t1,2023,24.10643127
EL52,BULGARIA,m8_d4_t2,2023,21.82645852
EL52,BULGARIA,m8_d4_t3,2023,21.13555768
EL52,BULGARIA,m8_d4_t4,2023,20.41161377
EL52,BULGARIA,m8_d4_t5,2023,22.26503035
EL52,BULGARIA,m8_d4_t6,2023,25.21788044
EL52,BULGARIA,m8_d4_t7,2023,29.48644602
EL52,BULGARIA,m8_d4_t8,2023,31.75139919
EL52,BULGARIA,m8_d4_t9,2023,31.97368903
EL52,BULGARIA,m8_d4_t10,2023,29.37530111
EL52,BULGARIA,m8_d4_t11,2023,26.7258466
EL52,BULGARIA,m8_d4_t12,2023,24.03133335
EL52,BULGARIA,m8_d4_t13,2023,20.16829652
EL52,BULGARIA,m8_d4_t14,2023,18.7414361
EL52,BULGARIA,m8_d4_t15,2023,14.20852584
EL52,BULGARIA,m8_d4_t16,2023,20.01509677
EL52,BULGARIA,m8_d4_t17,2023,21.75736843
EL52,BULGARIA,m8_d4_t18,2023,26.5095646
EL52,BULGARIA,m8_d4_t19,2023,29.74778677
EL52,BULGARIA,m8_d4_t20,2023,36.1491332
EL52,BULGARIA,m8_d4_t21,2023,42.68565587
EL52,BULGARIA,m8_d4_t22,2023,39.52553553
EL52,BULGARIA,m8_d4_t23,2023,36.78896745
EL52,BULGARIA,m8_d4_t24,2023,30.32754269
EL52,BULGARIA,m8_d5_t1,2023,32.28008853
EL52,BULGARIA,m8_d5_t2,2023,29.12897994
EL52,BULGARIA,m8_d5_t3,2023,28.54922402
EL52,BULGARIA,m8_d5_t4,2023,28.29389111
EL52,BULGARIA,m8_d5_t5,2023,28.32092636
EL52,BULGARIA,m8_d5_t6,2023,30.22240561
EL52,BULGARIA,m8_d5_t7,2023,36.3293682
EL52,BULGARIA,m8_d5_t8,2023,44.19962987
EL52,BULGARIA,m8_d5_t9,2023,48.93079862
EL52,BULGARIA,m8_d5_t10,2023,44.59013904
EL52,BULGARIA,m8_d5_t11,2023,38.96680703
EL52,BULGARIA,m8_d5_t12,2023,34.66519836
EL52,BULGARIA,m8_d5_t13,2023,33.12418911
EL52,BULGARIA,m8_d5_t14,2023,30.55884427
EL52,BULGARIA,m8_d5_t15,2023,29.76581027
EL52,BULGARIA,m8_d5_t16,2023,31.43598794
EL52,BULGARIA,m8_d5_t17,2023,33.09414994
EL52,BULGARIA,m8_d5_t18,2023,40.12631887
EL52,BULGARIA,m8_d5_t19,2023,88.58249865
EL52,BULGARIA,m8_d5_t20,2023,115.5967213
EL52,BULGARIA,m8_d5_t21,2023,114.1488334
EL52,BULGARIA,m8_d5_t22,2023,41.05753303
EL52,BULGARIA,m8_d5_t23,2023,36.6718147
EL52,BULGARIA,m8_d5_t24,2023,30.88326727
EL52,BULGARIA,m9_d1_t1,2023,29.70873586
EL52,BULGARIA,m9_d1_t2,2023,28.82858827
EL52,BULGARIA,m9_d1_t3,2023,28.02353861
EL52,BULGARIA,m9_d1_t4,2023,27.67208036
EL52,BULGARIA,m9_d1_t5,2023,27.67508427
EL52,BULGARIA,m9_d1_t6,2023,28.84961569
EL52,BULGARIA,m9_d1_t7,2023,33.65888628
EL52,BULGARIA,m9_d1_t8,2023,38.70546628
EL52,BULGARIA,m9_d1_t9,2023,38.40507461
EL52,BULGARIA,m9_d1_t10,2023,33.23833794
EL52,BULGARIA,m9_d1_t11,2023,30.52580119
EL52,BULGARIA,m9_d1_t12,2023,28.99380369
EL52,BULGARIA,m9_d1_t13,2023,27.64204119
EL52,BULGARIA,m9_d1_t14,2023,26.70481919
EL52,BULGARIA,m9_d1_t15,2023,26.50055285
EL52,BULGARIA,m9_d1_t16,2023,27.49785319
EL52,BULGARIA,m9_d1_t17,2023,33.44560819
EL52,BULGARIA,m9_d1_t18,2023,39.96410737
EL52,BULGARIA,m9_d1_t19,2023,60.32165063
EL52,BULGARIA,m9_d1_t20,2023,108.79285
EL52,BULGARIA,m9_d1_t21,2023,79.3094079
EL52,BULGARIA,m9_d1_t22,2023,42.68565587
EL52,BULGARIA,m9_d1_t23,2023,35.61443603
EL52,BULGARIA,m9_d1_t24,2023,34.43990461
EL52,BULGARIA,m9_d2_t1,2023,29.65166144
EL52,BULGARIA,m9_d2_t2,2023,26.20616902
EL52,BULGARIA,m9_d2_t3,2023,23.34944427
EL52,BULGARIA,m9_d2_t4,2023,22.8688176
EL52,BULGARIA,m9_d2_t5,2023,24.17552135
EL52,BULGARIA,m9_d2_t6,2023,26.04696144
EL52,BULGARIA,m9_d2_t7,2023,26.74086619
EL52,BULGARIA,m9_d2_t8,2023,27.21248111
EL52,BULGARIA,m9_d2_t9,2023,26.04395752
EL52,BULGARIA,m9_d2_t10,2023,17.83124935
EL52,BULGARIA,m9_d2_t11,2023,0.318415167
EL52,BULGARIA,m9_d2_t12,2023,0.255332917
EL52,BULGARIA,m9_d2_t13,2023,-0.006007833
EL52,BULGARIA,m9_d2_t14,2023,-0.02703525
EL52,BULGARIA,m9_d2_t15,2023,-0.003003917
EL52,BULGARIA,m9_d2_t16,2023,0
EL52,BULGARIA,m9_d2_t17,2023,1.535001418
EL52,BULGARIA,m9_d2_t18,2023,29.33024236
EL52,BULGARIA,m9_d2_t19,2023,39.97912695
EL52,BULGARIA,m9_d2_t20,2023,47.18852695
EL52,BULGARIA,m9_d2_t21,2023,40.5468672
EL52,BULGARIA,m9_d2_t22,2023,31.54112503
EL52,BULGARIA,m9_d2_t23,2023,28.24883236
EL52,BULGARIA,m9_d2_t24,2023,21.7874076
EL52,BULGARIA,m9_d3_t1,2023,32.73968778
EL52,BULGARIA,m9_d3_t2,2023,31.55914853
EL52,BULGARIA,m9_d3_t3,2023,30.78413802
EL52,BULGARIA,m9_d3_t4,2023,29.14700344
EL52,BULGARIA,m9_d3_t5,2023,29.04186636
EL52,BULGARIA,m9_d3_t6,2023,28.99981152
EL52,BULGARIA,m9_d3_t7,2023,28.94273711
EL52,BULGARIA,m9_d3_t8,2023,30.16232727
EL52,BULGARIA,m9_d3_t9,2023,27.52488844
EL52,BULGARIA,m9_d3_t10,2023,24.41283077
EL52,BULGARIA,m9_d3_t11,2023,20.39359027
EL52,BULGARIA,m9_d3_t12,2023,11.89250609
EL52,BULGARIA,m9_d3_t13,2023,6.371307255
EL52,BULGARIA,m9_d3_t14,2023,1.225598001
EL52,BULGARIA,m9_d3_t15,2023,1.291684168
EL52,BULGARIA,m9_d3_t16,2023,11.62515751
EL52,BULGARIA,m9_d3_t17,2023,23.77600044
EL52,BULGARIA,m9_d3_t18,2023,31.06049836
EL52,BULGARIA,m9_d3_t19,2023,37.99353803
EL52,BULGARIA,m9_d3_t20,2023,44.42792754
EL52,BULGARIA,m9_d3_t21,2023,39.33328486
EL52,BULGARIA,m9_d3_t22,2023,35.52131461
EL52,BULGARIA,m9_d3_t23,2023,32.71565644
EL52,BULGARIA,m9_d3_t24,2023,29.79284552
EL52,BULGARIA,m9_d4_t1,2023,31.82349319
EL52,BULGARIA,m9_d4_t2,2023,30.94334561
EL52,BULGARIA,m9_d4_t3,2023,31.12358061
EL52,BULGARIA,m9_d4_t4,2023,30.80816936
EL52,BULGARIA,m9_d4_t5,2023,31.12057669
EL52,BULGARIA,m9_d4_t6,2023,33.99532494
EL52,BULGARIA,m9_d4_t7,2023,44.84547195
EL52,BULGARIA,m9_d4_t8,2023,42.68565587
EL52,BULGARIA,m9_d4_t9,2023,23.72493385
EL52,BULGARIA,m9_d4_t10,2023,17.05323493
EL52,BULGARIA,m9_d4_t11,2023,18.95471418
EL52,BULGARIA,m9_d4_t12,2023,3.024944086
EL52,BULGARIA,m9_d4_t13,2023,3.012928419
EL52,BULGARIA,m9_d4_t14,2023,6.007833338
EL52,BULGARIA,m9_d4_t15,2023,21.59816085
EL52,BULGARIA,m9_d4_t16,2023,29.83490036
EL52,BULGARIA,m9_d4_t17,2023,32.77273086
EL52,BULGARIA,m9_d4_t18,2023,41.83554745
EL52,BULGARIA,m9_d4_t19,2023,55.18194921
EL52,BULGARIA,m9_d4_t20,2023,81.01262865
EL52,BULGARIA,m9_d4_t21,2023,54.92962021
EL52,BULGARIA,m9_d4_t22,2023,41.03950953
EL52,BULGARIA,m9_d4_t23,2023,34.71025711
EL52,BULGARIA,m9_d4_t24,2023,28.16772661
EL52,BULGARIA,m9_d5_t1,2023,31.69432478
EL52,BULGARIA,m9_d5_t2,2023,30.63995002
EL52,BULGARIA,m9_d5_t3,2023,27.73516261
EL52,BULGARIA,m9_d5_t4,2023,15.32598285
EL52,BULGARIA,m9_d5_t5,2023,27.21248111
EL52,BULGARIA,m9_d5_t6,2023,32.48135094
EL52,BULGARIA,m9_d5_t7,2023,41.38495995
EL52,BULGARIA,m9_d5_t8,2023,51.06658337
EL52,BULGARIA,m9_d5_t9,2023,31.94064594
EL52,BULGARIA,m9_d5_t10,2023,13.93216551
EL52,BULGARIA,m9_d5_t11,2023,30.73907927
EL52,BULGARIA,m9_d5_t12,2023,28.01452686
EL52,BULGARIA,m9_d5_t13,2023,27.09532836
EL52,BULGARIA,m9_d5_t14,2023,26.23620819
EL52,BULGARIA,m9_d5_t15,2023,26.5816586
EL52,BULGARIA,m9_d5_t16,2023,27.73215869
EL52,BULGARIA,m9_d5_t17,2023,31.97368903
EL52,BULGARIA,m9_d5_t18,2023,38.85866603
EL52,BULGARIA,m9_d5_t19,2023,49.14407671
EL52,BULGARIA,m9_d5_t20,2023,61.80858938
EL52,BULGARIA,m9_d5_t21,2023,42.15997045
EL52,BULGARIA,m9_d5_t22,2023,32.34917861
EL52,BULGARIA,m9_d5_t23,2023,28.95174886
EL52,BULGARIA,m9_d5_t24,2023,26.47051369
EL52,BULGARIA,m10_d1_t1,2023,31.24073336
EL52,BULGARIA,m10_d1_t2,2023,30.21940169
EL52,BULGARIA,m10_d1_t3,2023,30.00912752
EL52,BULGARIA,m10_d1_t4,2023,29.89497869
EL52,BULGARIA,m10_d1_t5,2023,29.37530111
EL52,BULGARIA,m10_d1_t6,2023,33.69493328
EL52,BULGARIA,m10_d1_t7,2023,41.76946128
EL52,BULGARIA,m10_d1_t8,2023,58.1528228
EL52,BULGARIA,m10_d1_t9,2023,57.6301413
EL52,BULGARIA,m10_d1_t10,2023,44.2056377
EL52,BULGARIA,m10_d1_t11,2023,35.32906394
EL52,BULGARIA,m10_d1_t12,2023,34.19959128
EL52,BULGARIA,m10_d1_t13,2023,31.64926603
EL52,BULGARIA,m10_d1_t14,2023,30.82018502
EL52,BULGARIA,m10_d1_t15,2023,34.00734061
EL52,BULGARIA,m10_d1_t16,2023,37.72318553
EL52,BULGARIA,m10_d1_t17,2023,49.56462504
EL52,BULGARIA,m10_d1_t18,2023,56.74398588
EL52,BULGARIA,m10_d1_t19,2023,74.10061639
EL52,BULGARIA,m10_d1_t20,2023,69.82303906
EL52,BULGARIA,m10_d1_t21,2023,51.38800246
EL52,BULGARIA,m10_d1_t22,2023,41.27681895
EL52,BULGARIA,m10_d1_t23,2023,36.64778336
EL52,BULGARIA,m10_d1_t24,2023,30.54382469
EL52,BULGARIA,m10_d2_t1,2023,28.54922402
EL52,BULGARIA,m10_d2_t2,2023,25.84870294
EL52,BULGARIA,m10_d2_t3,2023,23.79102002
EL52,BULGARIA,m10_d2_t4,2023,21.61618435
EL52,BULGARIA,m10_d2_t5,2023,19.46538002
EL52,BULGARIA,m10_d2_t6,2023,18.8495771
EL52,BULGARIA,m10_d2_t7,2023,22.60747685
EL52,BULGARIA,m10_d2_t8,2023,32.53842536
EL52,BULGARIA,m10_d2_t9,2023,34.11247769
EL52,BULGARIA,m10_d2_t10,2023,33.89319178
EL52,BULGARIA,m10_d2_t11,2023,31.10856102
EL52,BULGARIA,m10_d2_t12,2023,28.68440027
EL52,BULGARIA,m10_d2_t13,2023,31.01543961
EL52,BULGARIA,m10_d2_t14,2023,30.57386386
EL52,BULGARIA,m10_d2_t15,2023,29.81988077
EL52,BULGARIA,m10_d2_t16,2023,32.25004936
EL52,BULGARIA,m10_d2_t17,2023,35.91182378
EL52,BULGARIA,m10_d2_t18,2023,40.58591812
EL52,BULGARIA,m10_d2_t19,2023,48.60637562
EL52,BULGARIA,m10_d2_t20,2023,51.67938237
EL52,BULGARIA,m10_d2_t21,2023,45.9358937
EL52,BULGARIA,m10_d2_t22,2023,37.81330303
EL52,BULGARIA,m10_d2_t23,2023,34.82140203
EL52,BULGARIA,m10_d2_t24,2023,30.65196569
EL52,BULGARIA,m10_d3_t1,2023,27.53089627
EL52,BULGARIA,m10_d3_t2,2023,27.36568086
EL52,BULGARIA,m10_d3_t3,2023,27.28157119
EL52,BULGARIA,m10_d3_t4,2023,27.84330361
EL52,BULGARIA,m10_d3_t5,2023,28.73546686
EL52,BULGARIA,m10_d3_t6,2023,31.17464719
EL52,BULGARIA,m10_d3_t7,2023,46.11913262
EL52,BULGARIA,m10_d3_t8,2023,52.29518529
EL52,BULGARIA,m10_d3_t9,2023,51.06658337
EL52,BULGARIA,m10_d3_t10,2023,39.38435145
EL52,BULGARIA,m10_d3_t11,2023,28.36598511
EL52,BULGARIA,m10_d3_t12,2023,23.10612702
EL52,BULGARIA,m10_d3_t13,2023,21.05445193
EL52,BULGARIA,m10_d3_t14,2023,19.22506668
EL52,BULGARIA,m10_d3_t15,2023,21.82946243
EL52,BULGARIA,m10_d3_t16,2023,28.30590677
EL52,BULGARIA,m10_d3_t17,2023,42.68565587
EL52,BULGARIA,m10_d3_t18,2023,52.03384454
EL52,BULGARIA,m10_d3_t19,2023,90.13552357
EL52,BULGARIA,m10_d3_t20,2023,87.13461082
EL52,BULGARIA,m10_d3_t21,2023,52.86893338
EL52,BULGARIA,m10_d3_t22,2023,42.7817812
EL52,BULGARIA,m10_d3_t23,2023,34.00433669
EL52,BULGARIA,m10_d3_t24,2023,24.9054731
EL52,BULGARIA,m10_d4_t1,2023,29.31221886
EL52,BULGARIA,m10_d4_t2,2023,27.17343019
EL52,BULGARIA,m10_d4_t3,2023,20.79311118
EL52,BULGARIA,m10_d4_t4,2023,9.098863591
EL52,BULGARIA,m10_d4_t5,2023,12.33708576
EL52,BULGARIA,m10_d4_t6,2023,22.85680193
EL52,BULGARIA,m10_d4_t7,2023,36.65078728
EL52,BULGARIA,m10_d4_t8,2023,45.2149537
EL52,BULGARIA,m10_d4_t9,2023,34.82140203
EL52,BULGARIA,m10_d4_t10,2023,24.24461144
EL52,BULGARIA,m10_d4_t11,2023,18.51013451
EL52,BULGARIA,m10_d4_t12,2023,6.037872505
EL52,BULGARIA,m10_d4_t13,2023,1.679189418
EL52,BULGARIA,m10_d4_t14,2023,2.703525002
EL52,BULGARIA,m10_d4_t15,2023,9.534431508
EL52,BULGARIA,m10_d4_t16,2023,19.36324685
EL52,BULGARIA,m10_d4_t17,2023,27.17343019
EL52,BULGARIA,m10_d4_t18,2023,39.96711128
EL52,BULGARIA,m10_d4_t19,2023,54.53310321
EL52,BULGARIA,m10_d4_t20,2023,58.87977063
EL52,BULGARIA,m10_d4_t21,2023,32.58348411
EL52,BULGARIA,m10_d4_t22,2023,24.80333994
EL52,BULGARIA,m10_d4_t23,2023,22.72162568
EL52,BULGARIA,m10_d4_t24,2023,12.07574501
EL52,BULGARIA,m10_d5_t1,2023,27.33564169
EL52,BULGARIA,m10_d5_t2,2023,17.0292036
EL52,BULGARIA,m10_d5_t3,2023,12.33408184
EL52,BULGARIA,m10_d5_t4,2023,11.72428676
EL52,BULGARIA,m10_d5_t5,2023,15.01958335
EL52,BULGARIA,m10_d5_t6,2023,28.17373444
EL52,BULGARIA,m10_d5_t7,2023,41.92266103
EL52,BULGARIA,m10_d5_t8,2023,47.87341995
EL52,BULGARIA,m10_d5_t9,2023,48.76558321
EL52,BULGARIA,m10_d5_t10,2023,45.38918087
EL52,BULGARIA,m10_d5_t11,2023,32.69162511
EL52,BULGARIA,m10_d5_t12,2023,31.31883519
EL52,BULGARIA,m10_d5_t13,2023,31.67329736
EL52,BULGARIA,m10_d5_t14,2023,30.77512627
EL52,BULGARIA,m10_d5_t15,2023,32.88988361
EL52,BULGARIA,m10_d5_t16,2023,35.07072711
EL52,BULGARIA,m10_d5_t17,2023,41.74242603
EL52,BULGARIA,m10_d5_t18,2023,57.31473005
EL52,BULGARIA,m10_d5_t19,2023,84.83060673
EL52,BULGARIA,m10_d5_t20,2023,72.09400006
EL52,BULGARIA,m10_d5_t21,2023,61.5772878
EL52,BULGARIA,m10_d5_t22,2023,50.17442012
EL52,BULGARIA,m10_d5_t23,2023,40.61295337
EL52,BULGARIA,m10_d5_t24,2023,35.81269453
EL52,BULGARIA,m11_d1_t1,2023,30.39963669
EL52,BULGARIA,m11_d1_t2,2023,28.98779586
EL52,BULGARIA,m11_d1_t3,2023,27.47682577
EL52,BULGARIA,m11_d1_t4,2023,27.00521085
EL52,BULGARIA,m11_d1_t5,2023,26.68078785
EL52,BULGARIA,m11_d1_t6,2023,26.40743144
EL52,BULGARIA,m11_d1_t7,2023,28.26385194
EL52,BULGARIA,m11_d1_t8,2023,36.65078728
EL52,BULGARIA,m11_d1_t9,2023,41.67333595
EL52,BULGARIA,m11_d1_t10,2023,43.55378778
EL52,BULGARIA,m11_d1_t11,2023,41.05753303
EL52,BULGARIA,m11_d1_t12,2023,36.65078728
EL52,BULGARIA,m11_d1_t13,2023,36.64778336
EL52,BULGARIA,m11_d1_t14,2023,36.64778336
EL52,BULGARIA,m11_d1_t15,2023,36.65078728
EL52,BULGARIA,m11_d1_t16,2023,41.44503828
EL52,BULGARIA,m11_d1_t17,2023,43.61687003
EL52,BULGARIA,m11_d1_t18,2023,71.35203264
EL52,BULGARIA,m11_d1_t19,2023,58.65147296
EL52,BULGARIA,m11_d1_t20,2023,51.11764996
EL52,BULGARIA,m11_d1_t21,2023,50.89235621
EL52,BULGARIA,m11_d1_t22,2023,38.3119532
EL52,BULGARIA,m11_d1_t23,2023,36.64778336
EL52,BULGARIA,m11_d1_t24,2023,32.97699719
EL52,BULGARIA,m11_d2_t1,2023,26.44047452
EL52,BULGARIA,m11_d2_t2,2023,27.41374352
EL52,BULGARIA,m11_d2_t3,2023,26.08000452
EL52,BULGARIA,m11_d2_t4,2023,26.13407502
EL52,BULGARIA,m11_d2_t5,2023,26.01091444
EL52,BULGARIA,m11_d2_t6,2023,25.98087527
EL52,BULGARIA,m11_d2_t7,2023,28.53720836
EL52,BULGARIA,m11_d2_t8,2023,36.16415278
EL52,BULGARIA,m11_d2_t9,2023,41.03650562
EL52,BULGARIA,m11_d2_t10,2023,44.17860245
EL52,BULGARIA,m11_d2_t11,2023,38.78957595
EL52,BULGARIA,m11_d2_t12,2023,36.08304703
EL52,BULGARIA,m11_d2_t13,2023,35.89980811
EL52,BULGARIA,m11_d2_t14,2023,35.10677411
EL52,BULGARIA,m11_d2_t15,2023,35.08274278
EL52,BULGARIA,m11_d2_t16,2023,37.78626778
EL52,BULGARIA,m11_d2_t17,2023,41.25879545
EL52,BULGARIA,m11_d2_t18,2023,56.17624563
EL52,BULGARIA,m11_d2_t19,2023,67.1105023
EL52,BULGARIA,m11_d2_t20,2023,71.63740472
EL52,BULGARIA,m11_d2_t21,2023,67.16156889
EL52,BULGARIA,m11_d2_t22,2023,39.96711128
EL52,BULGARIA,m11_d2_t23,2023,36.65078728
EL52,BULGARIA,m11_d2_t24,2023,30.03916669
EL52,BULGARIA,m11_d3_t1,2023,25.29598227
EL52,BULGARIA,m11_d3_t2,2023,25.67447577
EL52,BULGARIA,m11_d3_t3,2023,25.01061019
EL52,BULGARIA,m11_d3_t4,2023,22.9228881
EL52,BULGARIA,m11_d3_t5,2023,22.5263711
EL52,BULGARIA,m11_d3_t6,2023,24.44887777
EL52,BULGARIA,m11_d3_t7,2023,27.50386102
EL52,BULGARIA,m11_d3_t8,2023,34.35879886
EL52,BULGARIA,m11_d3_t9,2023,38.11970253
EL52,BULGARIA,m11_d3_t10,2023,30.55584036
EL52,BULGARIA,m11_d3_t11,2023,23.45157744
EL52,BULGARIA,m11_d3_t12,2023,24.1665096
EL52,BULGARIA,m11_d3_t13,2023,25.18784127
EL52,BULGARIA,m11_d3_t14,2023,24.07038427
EL52,BULGARIA,m11_d3_t15,2023,38.29693361
EL52,BULGARIA,m11_d3_t16,2023,41.6643242
EL52,BULGARIA,m11_d3_t17,2023,45.69858429
EL52,BULGARIA,m11_d3_t18,2023,60.0813373
EL52,BULGARIA,m11_d3_t19,2023,58.2789873
EL52,BULGARIA,m11_d3_t20,2023,58.52831238
EL52,BULGARIA,m11_d3_t21,2023,37.9154362
EL52,BULGARIA,m11_d3_t22,2023,36.64778336
EL52,BULGARIA,m11_d3_t23,2023,34.54504169
EL52,BULGARIA,m11_d3_t24,2023,33.10316169
EL52,BULGARIA,m11_d4_t1,2023,28.80756086
EL52,BULGARIA,m11_d4_t2,2023,25.01061019
EL52,BULGARIA,m11_d4_t3,2023,23.66785944
EL52,BULGARIA,m11_d4_t4,2023,21.45096893
EL52,BULGARIA,m11_d4_t5,2023,20.42963727
EL52,BULGARIA,m11_d4_t6,2023,21.1025146
EL52,BULGARIA,m11_d4_t7,2023,39.35431228
EL52,BULGARIA,m11_d4_t8,2023,64.48808305
EL52,BULGARIA,m11_d4_t9,2023,42.39427595
EL52,BULGARIA,m11_d4_t10,2023,41.83254353
EL52,BULGARIA,m11_d4_t11,2023,36.30233295
EL52,BULGARIA,m11_d4_t12,2023,30.01513536
EL52,BULGARIA,m11_d4_t13,2023,26.7438701
EL52,BULGARIA,m11_d4_t14,2023,25.8967656
EL52,BULGARIA,m11_d4_t15,2023,26.6717761
EL52,BULGARIA,m11_d4_t16,2023,38.92775611
EL52,BULGARIA,m11_d4_t17,2023,41.47808137
EL52,BULGARIA,m11_d4_t18,2023,78.08981773
EL52,BULGARIA,m11_d4_t19,2023,77.71432815
EL52,BULGARIA,m11_d4_t20,2023,72.57462672
EL52,BULGARIA,m11_d4_t21,2023,56.61782138
EL52,BULGARIA,m11_d4_t22,2023,36.64778336
EL52,BULGARIA,m11_d4_t23,2023,27.93041719
EL52,BULGARIA,m11_d4_t24,2023,28.33894986
EL52,BULGARIA,m11_d5_t1,2023,28.11966394
EL52,BULGARIA,m11_d5_t2,2023,27.19746152
EL52,BULGARIA,m11_d5_t3,2023,19.45036043
EL52,BULGARIA,m11_d5_t4,2023,16.50952601
EL52,BULGARIA,m11_d5_t5,2023,16.01387976
EL52,BULGARIA,m11_d5_t6,2023,17.9484021
EL52,BULGARIA,m11_d5_t7,2023,17.66303001
EL52,BULGARIA,m11_d5_t8,2023,12.85976726
EL52,BULGARIA,m11_d5_t9,2023,23.33442469
EL52,BULGARIA,m11_d5_t10,2023,26.72885052
EL52,BULGARIA,m11_d5_t11,2023,25.6985071
EL52,BULGARIA,m11_d5_t12,2023,12.85676334
EL52,BULGARIA,m11_d5_t13,2023,12.85976726
EL52,BULGARIA,m11_d5_t14,2023,18.25780551
EL52,BULGARIA,m11_d5_t15,2023,28.87665094
EL52,BULGARIA,m11_d5_t16,2023,34.57508086
EL52,BULGARIA,m11_d5_t17,2023,37.02627686
EL52,BULGARIA,m11_d5_t18,2023,40.29754212
EL52,BULGARIA,m11_d5_t19,2023,40.33959695
EL52,BULGARIA,m11_d5_t20,2023,40.28252253
EL52,BULGARIA,m11_d5_t21,2023,40.62496903
EL52,BULGARIA,m11_d5_t22,2023,40.82623145
EL52,BULGARIA,m11_d5_t23,2023,36.77094395
EL52,BULGARIA,m11_d5_t24,2023,35.74360445
EL52,BULGARIA,m12_d1_t1,2023,15.92676618
EL52,BULGARIA,m12_d1_t2,2023,17.2094386
EL52,BULGARIA,m12_d1_t3,2023,17.34161093
EL52,BULGARIA,m12_d1_t4,2023,16.62968268
EL52,BULGARIA,m12_d1_t5,2023,15.87269568
EL52,BULGARIA,m12_d1_t6,2023,16.93307826
EL52,BULGARIA,m12_d1_t7,2023,22.78470793
EL52,BULGARIA,m12_d1_t8,2023,32.48735878
EL52,BULGARIA,m12_d1_t9,2023,36.64778336
EL52,BULGARIA,m12_d1_t10,2023,34.25966961
EL52,BULGARIA,m12_d1_t11,2023,31.20168244
EL52,BULGARIA,m12_d1_t12,2023,26.7438701
EL52,BULGARIA,m12_d1_t13,2023,24.3827916
EL52,BULGARIA,m12_d1_t14,2023,22.49633193
EL52,BULGARIA,m12_d1_t15,2023,24.37678377
EL52,BULGARIA,m12_d1_t16,2023,31.53812111
EL52,BULGARIA,m12_d1_t17,2023,35.74060053
EL52,BULGARIA,m12_d1_t18,2023,40.55287503
EL52,BULGARIA,m12_d1_t19,2023,38.5462587
EL52,BULGARIA,m12_d1_t20,2023,39.97612303
EL52,BULGARIA,m12_d1_t21,2023,36.65078728
EL52,BULGARIA,m12_d1_t22,2023,36.56667761
EL52,BULGARIA,m12_d1_t23,2023,30.56785602
EL52,BULGARIA,m12_d1_t24,2023,28.12867569
EL52,BULGARIA,m12_d2_t1,2023,13.87208718
EL52,BULGARIA,m12_d2_t2,2023,11.26168359
EL52,BULGARIA,m12_d2_t3,2023,9.101867507
EL52,BULGARIA,m12_d2_t4,2023,7.84623034
EL52,BULGARIA,m12_d2_t5,2023,6.521503089
EL52,BULGARIA,m12_d2_t6,2023,6.479448255
EL52,BULGARIA,m12_d2_t7,2023,7.960379173
EL52,BULGARIA,m12_d2_t8,2023,8.67531134
EL52,BULGARIA,m12_d2_t9,2023,16.78588635
EL52,BULGARIA,m12_d2_t10,2023,22.71862177
EL52,BULGARIA,m12_d2_t11,2023,24.4188386
EL52,BULGARIA,m12_d2_t12,2023,25.4642016
EL52,BULGARIA,m12_d2_t13,2023,24.10643127
EL52,BULGARIA,m12_d2_t14,2023,23.54770277
EL52,BULGARIA,m12_d2_t15,2023,23.34644035
EL52,BULGARIA,m12_d2_t16,2023,27.78923311
EL52,BULGARIA,m12_d2_t17,2023,36.64778336
EL52,BULGARIA,m12_d2_t18,2023,38.78657203
EL52,BULGARIA,m12_d2_t19,2023,38.71748195
EL52,BULGARIA,m12_d2_t20,2023,38.28491795
EL52,BULGARIA,m12_d2_t21,2023,40.55287503
EL52,BULGARIA,m12_d2_t22,2023,38.84965428
EL52,BULGARIA,m12_d2_t23,2023,35.21491511
EL52,BULGARIA,m12_d2_t24,2023,22.68557868
EL52,BULGARIA,m12_d3_t1,2023,27.20947719
EL52,BULGARIA,m12_d3_t2,2023,28.53720836
EL52,BULGARIA,m12_d3_t3,2023,25.56333085
EL52,BULGARIA,m12_d3_t4,2023,23.8781336
EL52,BULGARIA,m12_d3_t5,2023,21.9496191
EL52,BULGARIA,m12_d3_t6,2023,20.92828743
EL52,BULGARIA,m12_d3_t7,2023,21.76037235
EL52,BULGARIA,m12_d3_t8,2023,22.84178235
EL52,BULGARIA,m12_d3_t9,2023,26.35636485
